max_ma,min_ma,genus,lng,lat,lithology1,environment,Orn0Saur1
208.5,201.3,Grallator,-108.940765,38.620537,sandstone,terrestrial,1
228.0,201.3,Grallator,-109.309349,40.456928,siltstone,terrestrial,1
228.0,201.3,,-109.327782,40.462502,sandstone,terrestrial,1
228.0,201.3,Grallator,-109.335281,40.458057,sandstone,terrestrial,1
228.0,201.3,Grallator,-109.241982,40.328472,not reported,terrestrial,1
157.3,152.1,Allosaurus,-109.292778,40.438133,conglomerate,coarse channel fill,1
190.8,182.7,Grallator,-110.72316,37.356888,not reported,terrestrial,1
228.0,208.5,Eosauropus,-102.989723,37.012779,not reported,terrestrial,1
228.0,208.5,Eosauropus,-3.250398,51.393559,sandstone,alluvial fan,1
237.0,228.0,Evazoum,9.882214,44.081387,sandstone,fluvial,1
201.3,199.3,Shuangbaisaurus,101.63839,24.686272,siltstone,terrestrial,1
237.0,208.5,Bagualosaurus,-53.292778,-29.653055,mudstone,floodplain,1
83.6,72.1,Zhuchengtitan,120.984718,37.465832,siltstone,fluvial,1
182.0,175.6,,-69.230553,-43.409168,mudstone,lacustrine,1
139.8,132.9,,-70.264168,-38.5,sandstone,fluvial,1
139.8,132.9,,-70.264168,-38.5,sandstone,fluvial,1
70.6,66.0,Richardoestesia,23.092192,45.493622,mudstone,floodplain,1
130.0,122.46,Eogranivora,121.416664,41.366669,shale,lacustrine,1
61.6,59.2,,2.9,46.099998,diatomite,crater lake,1
61.6,59.2,,2.9,46.099998,diatomite,crater lake,1
61.6,59.2,,2.9,46.099998,diatomite,crater lake,1
61.6,59.2,,2.9,46.099998,diatomite,crater lake,1
61.6,59.2,,2.9,46.099998,diatomite,crater lake,1
170.3,168.3,Kaijiangosaurus,107.88472,31.080557,not reported,terrestrial,1
99.6,93.5,Tingmiatornis,-92.181664,79.39167,siltstone,estuary,1
83.5,70.6,Hesperornis,-93.72139,33.848888,marl,coastal,1
83.5,70.6,Hesperornis,-93.327225,34.012501,marl,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,claystone,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,claystone,marine,1
83.5,70.6,,-98.099998,49.183334,claystone,marine,1
83.5,70.6,,-98.099998,49.183334,claystone,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,claystone,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Brodavis,-98.099998,49.183334,shale,marine,1
83.5,70.6,,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,,-98.099998,49.183334,shale,marine,1
83.5,70.6,,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,,-98.099998,49.183334,shale,marine,1
83.5,70.6,,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,Hesperornis,-98.099998,49.183334,shale,marine,1
83.5,70.6,,-98.099998,49.183334,shale,marine,1
83.5,70.6,,-98.099998,49.183334,shale,marine,1
89.8,83.6,Chupkaornis,142.059174,43.256111,siltstone,coastal,1
83.5,70.6,,-4.3167,41.083302,siliciclastic,delta plain,1
83.5,70.6,,-4.3167,41.083302,siliciclastic,delta plain,1
83.5,70.6,Arcovenator,-4.3167,41.083302,siliciclastic,delta plain,1
201.3,190.8,Massospondylus,27.95343,-28.552641,sandstone,terrestrial,1
170.3,168.3,Wildeichnus,56.572899,30.816601,sandstone,terrestrial,1
170.3,168.3,Anchisauripus,56.572899,30.816601,sandstone,terrestrial,1
228.0,208.5,Otozoum,4.052634,44.220547,dolomite,marginal marine,1
228.0,208.5,Grallator,4.052634,44.220547,dolomite,marginal marine,1
228.0,208.5,Grallator,4.052634,44.220547,sandstone,marginal marine,1
228.0,208.5,Eubrontes,4.052634,44.220547,sandstone,marginal marine,1
201.3,189.6,,11.152222,45.927776,wackestone,paralic,1
201.3,189.6,Parabrontopodus,11.152222,45.927776,wackestone,paralic,1
201.3,189.6,Eubrontes,11.152222,45.927776,wackestone,paralic,1
196.5,189.6,Parabrontopodus,11.108333,45.688889,grainstone,lagoonal,1
196.5,189.6,,11.108333,45.688889,grainstone,lagoonal,1
196.5,189.6,Kayentapus,11.108333,45.688889,grainstone,lagoonal,1
196.5,189.6,,11.108333,45.688889,grainstone,lagoonal,1
105.3,99.6,,13.609167,45.311111,wackestone,peritidal,1
201.3,196.5,Lavinipes,11.054234,45.854179,lime mudstone,peritidal,1
208.5,201.3,Grallator,-74.194168,40.88028,siltstone,terrestrial,1
208.5,201.3,Eubrontes,-74.194168,40.88028,siltstone,terrestrial,1
208.5,201.3,Eubrontes,-74.194168,40.88028,siltstone,terrestrial,1
208.5,201.3,Anchisauripus,-74.194168,40.88028,siltstone,terrestrial,1
208.5,201.3,Grallator,-74.194168,40.88028,siltstone,terrestrial,1
237.0,228.0,,-113.6894,37.150173,conglomerate,terrestrial,1
199.3,182.7,Eubrontes,-113.3442,37.230072,sandstone,terrestrial,1
199.3,182.7,Grallator,-113.3442,37.230072,sandstone,terrestrial,1
199.3,182.7,Kayentapus,-113.3442,37.230072,sandstone,terrestrial,1
199.3,182.7,Eubrontes,-113.3442,37.230072,sandstone,terrestrial,1
199.3,182.7,Grallator,-113.3442,37.230072,sandstone,terrestrial,1
199.3,182.7,Eubrontes,-113.3442,37.230072,sandstone,terrestrial,1
199.3,182.7,Eubrontes,-113.3442,37.230072,sandstone,terrestrial,1
201.3,199.3,Xingxiulong,102.073402,25.131474,mudstone,terrestrial,1
201.3,199.3,Panguraptor,102.084496,25.168743,sandstone,terrestrial,1
130.0,122.46,Zhenyuanlong,119.683296,40.650002,not reported,lacustrine,1
161.2,152.1,Pandoravenator,-69.144997,-43.303001,siltstone,lacustrine,1
201.3,199.3,Grallator,-113.489365,37.149479,sandstone,terrestrial,1
201.3,199.3,Grallator,-113.485374,37.145447,sandstone,terrestrial,1
201.3,199.3,Eubrontes,-113.501213,37.156803,sandstone,terrestrial,1
201.3,199.3,Grallator,-113.501213,37.156803,sandstone,terrestrial,1
201.3,199.3,,-113.501213,37.156803,sandstone,terrestrial,1
83.6,72.1,Anomalipes,119.409943,35.995598,sandstone,terrestrial,1
163.5,157.3,Caihong,119.509445,40.499168,shale,lacustrine,1
125.0,113.0,Pterygornis,120.175301,41.423901,mudstone,terrestrial,1
201.3,199.3,Grallator,-113.53566,37.101727,sandstone,lacustrine,1
201.3,199.3,Eubrontes,-113.538826,37.101635,sandstone,lacustrine,1
99.6,89.3,Gualicho,-68.617775,-39.397778,sandstone,fluvial,1
132.9,129.4,Cruralispennia,117.485001,41.0,not reported,terrestrial,1
163.5,157.3,Serikornis,119.650002,40.916668,shale,terrestrial,1
125.0,113.0,Chongmingia,120.175301,41.423901,mudstone,terrestrial,1
125.0,113.0,Bellulia,119.683296,40.650002,sandstone,lacustrine,1
100.5,89.8,Beibeilong,111.728058,33.258331,not reported,terrestrial,1
201.3,196.5,Grallator,11.054234,45.854179,lime mudstone,peritidal,1
201.3,196.5,Kayentapus,11.054234,45.854179,lime mudstone,peritidal,1
201.3,196.5,Kayentapus,11.054234,45.854179,lime mudstone,peritidal,1
70.6,66.0,Paronychodon,-103.099998,45.5,sandstone,coarse channel fill,1
70.6,66.0,Dromaeosaurus,-103.099998,45.5,sandstone,coarse channel fill,1
70.6,66.0,Saurornithoides,-103.099998,45.5,sandstone,coarse channel fill,1
70.6,66.0,Troodon,-103.099998,45.5,sandstone,coarse channel fill,1
70.6,66.0,Chirostenotes,-103.099998,45.5,sandstone,coarse channel fill,1
70.6,66.0,Gorgosaurus,-103.099998,45.5,sandstone,coarse channel fill,1
70.6,66.0,Tyrannosaurus,-103.099998,45.5,sandstone,coarse channel fill,1
70.6,66.0,,-103.099998,45.5,sandstone,coarse channel fill,1
70.6,66.0,Paronychodon,-103.488052,45.644169,sandstone,coarse channel fill,1
70.6,66.0,Saurornithoides,-103.488052,45.644169,sandstone,coarse channel fill,1
70.6,66.0,Troodon,-103.488052,45.644169,sandstone,coarse channel fill,1
70.6,66.0,Chirostenotes,-103.488052,45.644169,sandstone,coarse channel fill,1
70.6,66.0,Tyrannosaurus,-103.488052,45.644169,sandstone,coarse channel fill,1
70.6,66.0,,-103.488052,45.644169,sandstone,coarse channel fill,1
228.0,208.5,,12.507383,46.290653,dolomite,marine,1
228.0,208.5,,12.61,46.290001,dolomite,marine,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
168.3,166.1,,46.983334,-16.549999,not reported,terrestrial,1
251.3,247.2,Grallator,-113.070557,37.168331,siltstone,terrestrial,1
251.3,247.2,Eubrontes,-113.070557,37.168331,siltstone,terrestrial,1
201.3,199.3,Eubrontes,-113.028336,37.383057,dolomite,terrestrial,1
70.6,66.0,,-111.670616,51.947315,not reported,terrestrial,1
70.6,66.0,,-108.09536,36.287422,not reported,terrestrial,1
70.6,66.0,Alamosaurus,-108.09536,36.287422,not reported,terrestrial,1
70.6,66.0,Alamosaurus,-108.09536,36.287422,not reported,terrestrial,1
70.6,66.0,,-108.09536,36.287422,not reported,terrestrial,1
70.6,66.0,,-108.09536,36.287422,not reported,terrestrial,1
70.6,66.0,,-108.066399,36.343899,sandstone,terrestrial,1
70.6,66.0,Dineobellator,-108.066399,36.343899,sandstone,terrestrial,1
70.6,66.0,Alamosaurus,-108.166946,36.269444,not reported,terrestrial,1
70.6,66.0,,-108.101944,36.343887,not reported,terrestrial,1
70.6,66.0,,-108.101944,36.343887,not reported,terrestrial,1
70.6,66.0,,-108.101944,36.343887,not reported,terrestrial,1
70.6,66.0,,-108.101944,36.343887,not reported,terrestrial,1
70.6,66.0,,-108.0485,36.3148,sandstone,channel,1
105.3,99.6,,-106.544167,31.795,sandstone,marginal marine,1
105.3,99.6,Magnoavipes,-106.527496,31.778889,sandstone,marginal marine,1
190.8,174.1,Grallator,-109.518654,38.576462,sandstone,terrestrial,1
180.1,168.3,Lingwulong,106.683334,38.049999,mudstone,fluvial-lacustrine,1
190.8,174.1,Grallator,-109.286041,40.442963,sandstone,eolian,1
190.8,174.1,Grallator,-109.286041,40.442963,sandstone,eolian,1
190.8,174.1,Grallator,-109.286041,40.442963,sandstone,eolian,1
190.8,174.1,Otozoum,-109.286041,40.442963,sandstone,eolian,1
190.8,174.1,Grallator,-109.286041,40.442963,sandstone,eolian,1
190.8,174.1,Otozoum,-109.286041,40.442963,sandstone,eolian,1
190.8,174.1,Otozoum,-109.286041,40.442963,sandstone,eolian,1
190.8,174.1,Grallator,-109.286041,40.442963,sandstone,eolian,1
208.5,201.3,Eosauropus,-109.020386,39.132206,not reported,terrestrial,1
208.5,201.3,Eosauropus,-109.07019,39.131302,not reported,terrestrial,1
208.5,201.3,Eosauropus,-109.124847,39.094193,not reported,terrestrial,1
208.5,201.3,Grallator,-109.124847,39.094193,not reported,terrestrial,1
190.8,174.1,Grallator,-111.262222,42.094444,sandstone,eolian,1
190.8,174.1,Otozoum,-111.262222,42.094444,sandstone,eolian,1
83.5,70.6,,-111.531242,37.21719,sandstone,fluvial,1
129.4,125.0,Amargatitanis,-70.192703,-39.481079,sandstone,channel,1
130.0,125.45,,-0.816667,40.366669,not reported,marginal marine,1
130.0,125.45,,-0.285692,40.527027,marl,terrestrial,1
237.0,228.0,Parachirotherium,-8.971667,31.070833,sandstone,fluvial,1
237.0,228.0,,-8.971667,31.070833,sandstone,fluvial,1
83.5,70.6,,-74.300003,40.299999,sandstone,estuary,1
83.5,70.6,,-74.300003,40.299999,sandstone,estuary,1
83.5,70.6,,-74.300003,40.299999,sandstone,estuary,1
83.5,70.6,Dryptosaurus,-74.300003,40.299999,sandstone,estuary,1
139.8,132.9,Pilmatueia,-70.264168,-38.5,sandstone,fluvial,1
72.1,66.0,Corythoraptor,114.933334,25.816668,sandstone,terrestrial,1
86.3,83.6,Tratayenia,-68.615379,-38.434921,siliciclastic,terrestrial,1
228.0,208.5,,-101.440277,33.452499,siliciclastic,terrestrial,1
228.0,208.5,,-101.440277,33.452499,siliciclastic,terrestrial,1
83.6,66.0,,-68.74556,-45.440277,not reported,terrestrial,1
228.0,208.5,,-101.449997,33.107777,sandstone,channel,1
174.1,163.5,Anhuilong,118.450554,29.7925,siltstone,floodplain,1
83.5,70.6,,-108.084198,36.3148,not reported,terrestrial,1
130.0,122.46,Liaoningotitan,125.313004,41.479301,not reported,terrestrial,1
237.0,201.3,Lepidus,-101.321587,32.180401,mudstone,terrestrial,1
201.3,190.8,Ledumahadi,28.411388,-28.621944,mudstone,floodplain,1
237.0,228.0,Erythrovenator,-53.234444,-29.673611,sandstone,channel,1
99.6,93.5,,-2.665278,40.964169,sandstone,coastal,1
122.46,109.0,,12.95,41.849998,limestone,lagoonal,1
157.3,152.1,,-5.134167,43.480556,conglomerate,floodplain,1
157.3,152.1,,-5.134167,43.480556,conglomerate,floodplain,1
157.3,152.1,,-5.134167,43.480556,conglomerate,floodplain,1
157.3,152.1,Megalosauripus,-5.429089,43.549728,sandstone,deltaic,1
157.3,152.1,,-5.474761,43.538971,sandstone,coarse channel fill,1
157.3,152.1,Megalosauripus,-5.488889,43.544445,sandstone,deltaic,1
150.8,145.0,Archaeopteryx,10.904444,48.7925,lime mudstone,lagoonal,1
228.0,208.5,Ingentia,-67.400002,-31.6,sandstone,alluvial fan,1
70.6,66.0,Chenanisaurus,-6.23,32.832222,phosphorite,marine,1
83.5,70.6,Mirarce,-111.936386,37.579723,not reported,terrestrial,1
228.0,208.5,Macrocollum,-53.264999,-29.612778,sandstone,crevasse splay,1
125.0,113.0,Chiappeavis,119.683296,40.650002,sandstone,lacustrine,1
129.4,125.0,Jinguofortis,117.674019,42.011162,not reported,terrestrial,1
93.5,85.8,Baalsaurus,-68.783333,-38.450001,conglomerate,terrestrial,1
168.3,163.5,Mamenchisaurus,104.366699,29.483299,not reported,terrestrial,1
72.1,66.0,Elmisaurus,100.011108,43.86639,siltstone,fine channel fill,1
129.4,122.46,Aristosuchus,-1.450556,50.651669,not reported,terrestrial,1
93.5,89.3,Timurlengia,62.655315,42.117294,sandstone,fluvial,1
66.0,61.6,Conflicto,-56.75,-64.25,sandstone,offshore,1
130.0,122.46,Beipiaosaurus,120.8722,41.601398,shale,lacustrine,1
100.5,83.6,Enigmosaurus,107.383331,44.450001,not reported,terrestrial,1
228.0,208.5,,9.131944,48.744446,sandstone,terrestrial,1
152.1,145.0,Tendaguria,39.228508,-9.708957,marl,estuary,1
152.1,145.0,,39.228508,-9.708957,marl,estuary,1
145.0,122.46,,0.596667,50.857224,not reported,terrestrial,1
70.6,66.0,,0.91743,43.207073,marl,marginal marine,1
86.3,70.6,,22.649559,42.83445,claystone,lacustrine,1
86.3,70.6,,22.649559,42.83445,claystone,lacustrine,1
161.2,152.1,,87.263,43.549999,siltstone,fluvial,1
105.3,93.9,,104.699997,44.533298,claystone,alluvial fan,1
100.5,66.0,,106.651001,29.004,sandstone,terrestrial,1
72.1,66.0,,46.568302,-15.877118,not reported,terrestrial,1
72.1,66.0,,46.568302,-15.877118,not reported,terrestrial,1
72.1,66.0,,46.568302,-15.877118,not reported,terrestrial,1
70.6,66.0,,1.364841,43.032051,sandstone,terrestrial,1
72.1,66.0,,2.210412,42.922806,not reported,terrestrial,1
72.1,66.0,,3.645833,43.664722,not reported,terrestrial,1
72.1,66.0,,5.7914,43.458698,sandstone,terrestrial,1
83.5,66.0,,5.533333,43.5,sandstone,floodplain,1
83.5,66.0,Saurornitholestes,6.106587,43.60339,sandstone,terrestrial,1
125.0,93.9,Mnyamawamtuka,32.566666,-8.566667,sandstone,fluvial,1
72.1,66.0,Gobiraptor,100.333336,43.5,sandstone,fluvial,1
72.1,66.0,Nemegtonykus,100.333336,43.5,sandstone,fluvial,1
247.2,242.0,Coelurosaurichnus,-1.633441,39.981533,sandstone,terrestrial,1
247.2,242.0,Atreipus,-9.091944,30.818056,sandstone,wet floodplain,1
247.2,237.0,Anchisauripus,4.432778,46.841946,sandstone,terrestrial,1
247.2,237.0,Anchisauripus,4.432778,46.841946,claystone,floodplain,1
247.2,237.0,Coelurosaurichnus,4.432778,46.841946,claystone,floodplain,1
247.2,237.0,Coelurosaurichnus,4.306181,46.966526,not reported,terrestrial,1
164.7,161.2,,-0.18,52.564445,claystone,shallow subtidal,1
166.1,163.5,,-0.241701,52.552071,not reported,marine,1
247.2,237.0,Coelurosaurichnus,4.2922,44.531506,sandstone,terrestrial,1
247.2,237.0,Anchisauripus,4.735084,46.254669,not reported,terrestrial,1
247.2,237.0,Coelurosaurichnus,4.735084,46.254669,not reported,terrestrial,1
247.2,237.0,Coelurosaurichnus,4.651667,46.653332,not reported,terrestrial,1
247.2,237.0,Coelurosaurichnus,4.444111,46.94809,not reported,terrestrial,1
167.7,145.0,Lepidocheirosaurus,116.651314,52.51004,siltstone,lacustrine,1
157.3,152.1,Compsognathus,5.548611,45.77972,limestone,lagoonal,1
86.3,83.6,Bauxitornis,17.6,47.216702,claystone,crevasse splay,1
83.5,70.6,Neuquensaurus,-68.066666,-38.816666,siltstone,floodplain,1
83.5,70.6,Neuquensaurus,-68.066666,-38.816666,siltstone,floodplain,1
247.2,237.0,Grallator,4.34121,44.598808,sandstone,terrestrial,1
199.3,190.8,Grallator,-1.648094,46.431625,packstone,peritidal,1
167.7,164.7,Crateropteryx,-1.432222,51.851944,sandstone,marginal marine,1
99.6,93.5,,-109.598,38.151001,sandstone,fluvial-lacustrine,1
99.6,93.5,,-109.598,38.151001,sandstone,fluvial-lacustrine,1
99.6,93.5,,-109.598,38.151001,sandstone,fluvial-lacustrine,1
99.6,93.5,Richardoestesia,-109.598,38.151001,sandstone,fluvial-lacustrine,1
99.6,93.5,Paronychodon,-109.598,38.151001,sandstone,fluvial-lacustrine,1
99.6,93.5,,-109.598,38.151001,sandstone,fluvial-lacustrine,1
99.6,93.5,Macroelongatoolithus,-109.598,38.151001,sandstone,fluvial-lacustrine,1
100.5,66.0,,71.510002,44.742199,conglomerate,terrestrial,1
83.6,66.0,,76.842079,44.09343,conglomerate,terrestrial,1
89.3,85.8,Kaijutitan,-69.051666,-37.375278,mudstone,floodplain,1
83.5,70.6,,-103.591667,29.344444,sandstone,estuary,1
83.5,70.6,,-103.591667,29.344444,sandstone,estuary,1
83.5,70.6,,-103.614166,29.239721,mudstone,terrestrial,1
83.5,70.6,,-103.614166,29.239721,mudstone,terrestrial,1
83.5,70.6,,-103.609169,29.2875,mudstone,terrestrial,1
83.5,70.6,,-103.561111,29.278889,not reported,terrestrial,1
83.5,70.6,,-103.561111,29.278889,not reported,terrestrial,1
83.5,70.6,,-103.561111,29.278889,not reported,terrestrial,1
83.5,70.6,,-103.561111,29.278889,not reported,terrestrial,1
163.5,157.3,,69.033333,43.016666,shale,lacustrine,1
125.0,113.0,Piscivoravis,119.683296,40.650002,siltstone,lacustrine,1
93.5,89.3,,72.599998,40.700001,not reported,terrestrial,1
93.5,89.3,,62.655315,42.117294,not reported,terrestrial,1
93.5,89.3,,62.655315,42.117294,not reported,terrestrial,1
99.6,93.5,,65.800003,40.099998,not reported,terrestrial,1
113.0,100.5,,9.333333,16.700001,not reported,terrestrial,1
125.0,113.0,,9.166667,16.466667,not reported,terrestrial,1
122.46,112.03,,9.166667,16.466667,sandstone,terrestrial,1
122.46,112.03,,9.166667,16.466667,sandstone,terrestrial,1
122.46,112.03,,9.166667,16.466667,sandstone,terrestrial,1
105.3,93.5,Spinosaurus,1.916667,29.66667,sandstone,terrestrial,1
